afsc,grd,ilc_title,billet_count,afsc_title
S011M3W,LTCOL,LITTLE ROCK,1,"SAFETY, MOBILITY PILOT, INTRA-THEATER ALFT, GENERAL"
S011M3Y,LTCOL,ALTUS,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M3Y,LTCOL,DOVER,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M3Y,LTCOL,JB ANDREWS,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M3Y,LTCOL,JBMDL MCGUIRE,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M3Y,LTCOL,MACDILL,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M3Y,LTCOL,TRAVIS,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M3Y,MAJOR,JB ANDREWS,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M4S,CAPT,TINKER,1,"SAFETY, MOBILITY PILOT, AIRLIFT, GENERAL"
S011M4S,LTCOL,JBSA RANDOLPH,2,"SAFETY, MOBILITY PILOT, AIRLIFT, GENERAL"
S011M4S,MAJOR,KIRTLAND,1,"SAFETY, MOBILITY PILOT, AIRLIFT, GENERAL"
S011M4S,MAJOR,RAMSTEIN,1,"SAFETY, MOBILITY PILOT, AIRLIFT, GENERAL"
S011M4S,MAJOR,SCOTT,1,"SAFETY, MOBILITY PILOT, AIRLIFT, GENERAL"
S011M4Y,COL,JBSA RANDOLPH,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M4Y,LTCOL,SCOTT,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011M4Y,MAJOR,SCOTT,1,"SAFETY, MOBILITY PILOT, GENERAL"
S011R2C,CAPT,DAVIS-MONTHAN,1,"SAFETY, RECON SURVEIL EW PILOT, EC-130"
S011R3A,CAPT,KADENA,1,"SAFETY, RECON SURVEIL EW PILOT, E-3"
S011R3A,CAPT,TINKER,4,"SAFETY, RECON SURVEIL EW PILOT, E-3"
S011R3A,MAJOR,GEILENKIRCHEN,1,"SAFETY, RECON SURVEIL EW PILOT, E-3"
S011R3A,MAJOR,TINKER,3,"SAFETY, RECON SURVEIL EW PILOT, E-3"
S011R3B,LT,OFFUTT,1,"SAFETY, RECON SURVEIL EW PILOT, E-4"
S011R3C,CAPT,DAVIS-MONTHAN,1,"SAFETY, RECON SURVEIL EW PILOT, EC-130"
S011R3C,MAJOR,DAVIS-MONTHAN,1,"SAFETY, RECON SURVEIL EW PILOT, EC-130"
S011R3G,CAPT,KADENA,1,"SAFETY, RECON SURVEIL EW PILOT, RC-135"
S011R3G,CAPT,MILDENHALL,1,"SAFETY, RECON SURVEIL EW PILOT, RC-135"
S011R3G,CAPT,OFFUTT,2,"SAFETY, RECON SURVEIL EW PILOT, RC-135"
S011R3G,LT,OFFUTT,1,"SAFETY, RECON SURVEIL EW PILOT, RC-135"
S011R3J,CAPT,BEALE,2,"SAFETY, RECON SURVEIL EW PILOT, TR-1/U-2"
S011R3J,LTCOL,BEALE,1,"SAFETY, RECON SURVEIL EW PILOT, TR-1/U-2"
S011R3J,MAJOR,BEALE,2,"SAFETY, RECON SURVEIL EW PILOT, TR-1/U-2"
S011R3Y,LTCOL,OFFUTT,1,"SAFETY, RECON SURVEIL EW PILOT, GENERAL"
S011R3Y,MAJOR,OFFUTT,1,"SAFETY, RECON SURVEIL EW PILOT, GENERAL"
S011R4A,LTCOL,TINKER,1,"SAFETY, RECON SURVEIL EW PILOT, E-3"
S011R4Y,MAJOR,JBSA LACKLAND,1,"SAFETY, RECON SURVEIL EW PILOT, GENERAL"
S011S3J,CAPT,KIRTLAND,1,"SAFETY, SPECIAL OPS PILOT, CV-22"
S011S3J,CAPT,YOKOTA,1,"SAFETY, SPECIAL OPS PILOT, CV-22"
S011S3M,CAPT,DATA MASKED,2,"SAFETY, SPECIAL OPS PILOT, AIR COMMANDO"
S011S3M,MAJOR,DATA MASKED,2,"SAFETY, SPECIAL OPS PILOT, AIR COMMANDO"
S011S3M,MAJOR,MILDENHALL,1,"SAFETY, SPECIAL OPS PILOT, AIR COMMANDO"
S011S3P,CAPT,KIRTLAND,1,"SAFETY, SPECIAL OPS PILOT, MC-130J"
S011S3Y,CAPT,CANNON,3,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,CAPT,HURLBURT FIELD,5,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,CAPT,KADENA,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,CAPT,MILDENHALL,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,LTCOL,CANNON,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,LTCOL,HURLBURT FIELD,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,LTCOL,KIRTLAND,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,MAJOR,HURLBURT FIELD,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,MAJOR,KADENA,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,MAJOR,KIRTLAND,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S3Y,MAJOR,MILDENHALL,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S4Y,COL,HURLBURT FIELD,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S4Y,MAJOR,FT BRAGG,1,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S4Y,MAJOR,HURLBURT FIELD,2,"SAFETY, SPECIAL OPS PILOT, GENERAL"
S011S4Z,MAJOR,FT BRAGG,1,"SAFETY, SPECIAL OPS PILOT, OTHER"
T011B3A,CAPT,DYESS,9,"FORMAL TNG INSTR, BOMBER PILOT, B-1"
T011B3A,MAJOR,DYESS,9,"FORMAL TNG INSTR, BOMBER PILOT, B-1"
T011B3B,CAPT,WHITEMAN,2,"FORMAL TNG INSTR, BOMBER PILOT, B-2"
T011B3B,MAJOR,WHITEMAN,4,"FORMAL TNG INSTR, BOMBER PILOT, B-2"
T011B3C,CAPT,BARKSDALE,8,"FORMAL TNG INSTR, BOMBER PILOT, B-52"
T011B3C,LTCOL,BARKSDALE,1,"FORMAL TNG INSTR, BOMBER PILOT, B-52"
T011B3C,MAJOR,BARKSDALE,2,"FORMAL TNG INSTR, BOMBER PILOT, B-52"
T011B3D,MAJOR,ELLSWORTH,2,"FORMAL TNG INSTR, BOMBER PILOT, B-21"
T011B3Y,CAPT,TINKER,1,"FORMAL TNG INSTR, BOMBER PILOT, GENERAL"
T011B3Y,COL,FT MCNAIR,1,"FORMAL TNG INSTR, BOMBER PILOT, GENERAL"
T011B3Y,MAJOR,MAXWELL,1,"FORMAL TNG INSTR, BOMBER PILOT, GENERAL"
T011B4Y,MAJOR,FT LEAVENWORTH,1,"FORMAL TNG INSTR, BOMBER PILOT, GENERAL"
T011E3B,LTCOL,EDWARDS,2,"FORMAL TNG INSTR, EXPER TEST PILOT, FIGHTER"
T011E3B,MAJOR,EDWARDS,3,"FORMAL TNG INSTR, EXPER TEST PILOT, FIGHTER"
T011E3D,MAJOR,EDWARDS,2,"FORMAL TNG INSTR, EXPER TEST PILOT, AIRLIFT"
T011E3E,MAJOR,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, TANKER"
T011E3F,MAJOR,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, BOMBER"
T011E3G,MAJOR,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, RPA"
T011E3Y,CAPT,USAF ACADEMY,1,"FORMAL TNG INSTR, EXPER TEST PILOT, GENERAL"
T011E3Y,LTCOL,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, GENERAL"
T011E3Y,MAJOR,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, GENERAL"
T011E3Z,LTCOL,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, OTHER"
T011E3Z,MAJOR,EDWARDS,1,"FORMAL TNG INSTR, EXPER TEST PILOT, OTHER"
T011E3Z,MAJOR,PATUXENT RIVER NA,1,"FORMAL TNG INSTR, EXPER TEST PILOT, OTHER"
T011F3B,CAPT,DAVIS-MONTHAN,21,"FORMAL TNG INSTR, FIGHTER PILOT, A-10"
T011F3B,MAJOR,DAVIS-MONTHAN,1,"FORMAL TNG INSTR, FIGHTER PILOT, A-10"
T011F3F,CAPT,KINGSLEY,7,"FORMAL TNG INSTR, FIGHTER PILOT, F-15"
T011F3F,MAJOR,KINGSLEY,1,"FORMAL TNG INSTR, FIGHTER PILOT, F-15"
T011F3G,CAPT,SEYMOUR JOHNSON,44,"FORMAL TNG INSTR, FIGHTER PILOT, F-15E"
T011F3G,LT,SEYMOUR JOHNSON,3,"FORMAL TNG INSTR, FIGHTER PILOT, F-15E"
T011F3G,MAJOR,SEYMOUR JOHNSON,2,"FORMAL TNG INSTR, FIGHTER PILOT, F-15E"
T011F3H,CAPT,HOLLOMAN,78,"FORMAL TNG INSTR, FIGHTER PILOT, F-16"
T011F3H,CAPT,LUKE,12,"FORMAL TNG INSTR, FIGHTER PILOT, F-16"
T011F3H,CAPT,MORRIS,5,"FORMAL TNG INSTR, FIGHTER PILOT, F-16"
T011F3H,MAJOR,HOLLOMAN,10,"FORMAL TNG INSTR, FIGHTER PILOT, F-16"
T011F3H,MAJOR,LUKE,4,"FORMAL TNG INSTR, FIGHTER PILOT, F-16"
T011F3J,CAPT,JB LANGLEY-EUSTIS,14,"FORMAL TNG INSTR, FIGHTER PILOT, F-22"
T011F3J,MAJOR,JB LANGLEY-EUSTIS,2,"FORMAL TNG INSTR, FIGHTER PILOT, F-22"
T011F3N,CAPT,EBBING ANGB,6,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,CAPT,EGLIN,42,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,CAPT,LUKE,76,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,LTCOL,EGLIN,1,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,LTCOL,LUKE,1,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,MAJOR,EBBING ANGB,8,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,MAJOR,EGLIN,6,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3N,MAJOR,LUKE,37,"FORMAL TNG INSTR, FIGHTER PILOT, F-35"
T011F3Q,CAPT,COLUMBUS,1,"FORMAL TNG INSTR, FIGHTER PILOT, IFF (AT-38/T-38C)"
T011F3Q,CAPT,JBSA RANDOLPH,2,"FORMAL TNG INSTR, FIGHTER PILOT, IFF (AT-38/T-38C)"
T011F3Q,CAPT,SHEPPARD,16,"FORMAL TNG INSTR, FIGHTER PILOT, IFF (AT-38/T-38C)"
T011F3Q,MAJOR,SHEPPARD,1,"FORMAL TNG INSTR, FIGHTER PILOT, IFF (AT-38/T-38C)"
T011F3Y,CAPT,JB LANGLEY-EUSTIS,2,"FORMAL TNG INSTR, FIGHTER PILOT, GENERAL"
T011F3Y,CAPT,TINKER,1,"FORMAL TNG INSTR, FIGHTER PILOT, GENERAL"
T011F3Y,LTCOL,TINKER,1,"FORMAL TNG INSTR, FIGHTER PILOT, GENERAL"
T011F3Y,MAJOR,TINKER,1,"FORMAL TNG INSTR, FIGHTER PILOT, GENERAL"
T011F4B,MAJOR,FT LEAVENWORTH,1,"FORMAL TNG INSTR, FIGHTER PILOT, A-10"
T011F4H,MAJOR,FT LEAVENWORTH,1,"FORMAL TNG INSTR, FIGHTER PILOT, F-16"
T011G3,CAPT,JBSA LACKLAND,1,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G3,CAPT,USAF ACADEMY,13,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G3,COL,USAF ACADEMY,5,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G3,LTCOL,MAXWELL,1,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G3,LTCOL,USAF ACADEMY,11,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G3,MAJOR,DYESS,1,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G3,MAJOR,USAF ACADEMY,13,"FORMAL TNG INSTR, GENERALIST PILOT"
T011G4,LTCOL,USAF ACADEMY,1,"FORMAL TNG INSTR, GENERALIST PILOT"
T011H3C,CAPT,KIRTLAND,9,"FORMAL TNG INSTR, RESCUE PILOT, UH-1N"
T011H3E,CAPT,KIRTLAND,16,"FORMAL TNG INSTR, RESCUE PILOT, HH-60"
T011H3E,MAJOR,KIRTLAND,2,"FORMAL TNG INSTR, RESCUE PILOT, HH-60"
T011H3G,CAPT,MALMSTROM,10,"FORMAL TNG INSTR, RESCUE PILOT, MH-139A, AIRCRAFT COMMANDER"
T011H3G,CAPT,MAXWELL,3,"FORMAL TNG INSTR, RESCUE PILOT, MH-139A, AIRCRAFT COMMANDER"
T011H3G,MAJOR,MALMSTROM,2,"FORMAL TNG INSTR, RESCUE PILOT, MH-139A, AIRCRAFT COMMANDER"
T011H3J,CAPT,KIRTLAND,8,"FORMAL TNG INSTR, RESCUE PILOT, HC-130J"
T011H3Y,CAPT,KIRTLAND,2,"FORMAL TNG INSTR, RESCUE PILOT, GENERAL"
T011H3Y,MAJOR,KIRTLAND,1,"FORMAL TNG INSTR, RESCUE PILOT, GENERAL"
T011H3Y,MAJOR,YORK COUNTY,1,"FORMAL TNG INSTR, RESCUE PILOT, GENERAL"
T011K3A,CAPT,COLUMBUS,24,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,CAPT,LAUGHLIN,25,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,CAPT,VANCE,23,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,LT,COLUMBUS,27,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,LT,LAUGHLIN,15,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,LT,VANCE,38,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,MAJOR,COLUMBUS,3,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,MAJOR,LAUGHLIN,3,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3A,MAJOR,VANCE,2,"FORMAL TNG INSTR, TRAINER PILOT, T-1"
T011K3D,CAPT,BEALE,1,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,CAPT,COLUMBUS,28,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,CAPT,JBSA RANDOLPH,40,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,CAPT,LAUGHLIN,23,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,CAPT,SHEPPARD,31,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,CAPT,VANCE,23,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,CAPT,WHITEMAN,3,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,LT,COLUMBUS,23,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,LT,LAUGHLIN,21,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,LT,SHEPPARD,16,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,LT,VANCE,18,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,LT,WHITEMAN,2,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,LTCOL,COLUMBUS,2,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,MAJOR,COLUMBUS,7,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,MAJOR,JBSA RANDOLPH,10,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,MAJOR,LAUGHLIN,2,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,MAJOR,SHEPPARD,4,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3D,MAJOR,VANCE,2,"FORMAL TNG INSTR, TRAINER PILOT, T-38"
T011K3F,CAPT,COLUMBUS,50,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,CAPT,JBSA RANDOLPH,31,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,CAPT,LAUGHLIN,54,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,CAPT,PENSACOLA NAS CHE,29,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,CAPT,SHEPPARD,38,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,CAPT,VANCE,53,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,CAPT,WHITING FIELD,13,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,LT,COLUMBUS,75,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,LT,JBSA RANDOLPH,1,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,LT,LAUGHLIN,80,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,LT,SHEPPARD,19,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,LT,VANCE,60,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,MAJOR,COLUMBUS,3,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,MAJOR,JBSA RANDOLPH,1,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,MAJOR,LAUGHLIN,4,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,MAJOR,PENSACOLA NAS CHE,1,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,MAJOR,SHEPPARD,1,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3F,MAJOR,VANCE,2,"FORMAL TNG INSTR, TRAINER PILOT, T-6"
T011K3J,CAPT,DOTHAN,2,"FORMAL TNG INSTR, TRAINER PILOT, SUPT-H"
T011K3J,CAPT,FT RUCKER,17,"FORMAL TNG INSTR, TRAINER PILOT, SUPT-H"
T011K3J,CAPT,WHITING FIELD,1,"FORMAL TNG INSTR, TRAINER PILOT, SUPT-H"
T011K3J,LT,FT RUCKER,4,"FORMAL TNG INSTR, TRAINER PILOT, SUPT-H"
T011K3Q,CAPT,JBSA RANDOLPH,18,"FORMAL TNG INSTR, TRAINER PILOT, T-7"
T011K3Y,CAPT,COLUMBUS,1,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Y,CAPT,JBSA RANDOLPH,3,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Y,CAPT,LAUGHLIN,1,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Y,CAPT,SHEPPARD,5,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Y,CAPT,VANCE,1,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Y,MAJOR,JBSA RANDOLPH,1,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Y,MAJOR,SHEPPARD,3,"FORMAL TNG INSTR, TRAINER PILOT, GENERAL"
T011K3Z,CAPT,PUEBLO,5,"FORMAL TNG INSTR, TRAINER PILOT, OTHER"
T011K3Z,CAPT,USAF ACADEMY,29,"FORMAL TNG INSTR, TRAINER PILOT, OTHER"
T011K3Z,LT,USAF ACADEMY,1,"FORMAL TNG INSTR, TRAINER PILOT, OTHER"
T011K3Z,LTCOL,USAF ACADEMY,1,"FORMAL TNG INSTR, TRAINER PILOT, OTHER"
T011K3Z,MAJOR,USAF ACADEMY,2,"FORMAL TNG INSTR, TRAINER PILOT, OTHER"
T011M3A,CAPT,JBSA LACKLAND,1,"FORMAL TNG INSTR, MOBILILTY PILOT, C-5"
T011M3A,MAJOR,JBSA LACKLAND,1,"FORMAL TNG INSTR, MOBILILTY PILOT, C-5"
T011M3C,CAPT,LITTLE ROCK,32,"FORMAL TNG INSTR, MOBILITY PILOT, C-130J"
T011M3C,LTCOL,LITTLE ROCK,1,"FORMAL TNG INSTR, MOBILITY PILOT, C-130J"
T011M3C,MAJOR,LITTLE ROCK,12,"FORMAL TNG INSTR, MOBILITY PILOT, C-130J"
T011M3F,CAPT,ALTUS,22,"FORMAL TNG INSTR, MOBILITY PILOT, KC-135"
T011M3F,MAJOR,ALTUS,3,"FORMAL TNG INSTR, MOBILITY PILOT, KC-135"
T011M3J,CAPT,EDWARDS,1,"FORMAL TNG INSTR, MOBILITY PILOT, C-12"
T011M3J,MAJOR,EDWARDS,4,"FORMAL TNG INSTR, MOBILITY PILOT, C-12"
T011M3K,CAPT,ALTUS,38,"FORMAL TNG INSTR, MOBILITY PILOT, C-17"
T011M3K,MAJOR,ALTUS,6,"FORMAL TNG INSTR, MOBILITY PILOT, C-17"
T011M3L,CAPT,JB ANDREWS,1,"FORMAL TNG INSTR, MOBILITY PILOT, C-20/C-37"
T011M3L,MAJOR,JB ANDREWS,1,"FORMAL TNG INSTR, MOBILITY PILOT, C-20/C-37"
T011M3M,CAPT,SCOTT,3,"FORMAL TNG INSTR, MOBILITY PILOT, C-21"
T011M3M,LTCOL,SCOTT,1,"FORMAL TNG INSTR, MOBILITY PILOT, C-21"
T011M3R,CAPT,ALTUS,11,"FORMAL TRAINING INSTRUCTOR, MOBILITY PILOT, KC-46 (KC-X)"
T011M3R,CAPT,MCCONNELL,4,"FORMAL TRAINING INSTRUCTOR, MOBILITY PILOT, KC-46 (KC-X)"
T011M3R,MAJOR,ALTUS,8,"FORMAL TRAINING INSTRUCTOR, MOBILITY PILOT, KC-46 (KC-X)"
T011M3R,MAJOR,MCCONNELL,1,"FORMAL TRAINING INSTRUCTOR, MOBILITY PILOT, KC-46 (KC-X)"
T011M3S,MAJOR,TINKER,3,"FORMAL TNG INSTR, MOBILITY PILOT, AIRLIFT, GENERAL"
T011M3T,MAJOR,HURLBURT FIELD,1,"FORMAL TNG INSTR, MOBILITY PILOT, TANKER, GENERAL"
T011M3T,MAJOR,TINKER,2,"FORMAL TNG INSTR, MOBILITY PILOT, TANKER, GENERAL"
T011M3Y,CAPT,ALTUS,7,"FORMAL TNG INSTR, MOBILITY PILOT, GENERAL"
T011M3Y,CAPT,EDWARDS,1,"FORMAL TNG INSTR, MOBILITY PILOT, GENERAL"
T011M3Y,MAJOR,ALTUS,4,"FORMAL TNG INSTR, MOBILITY PILOT, GENERAL"
T011M4K,MAJOR,FT LEAVENWORTH,1,"FORMAL TNG INSTR, MOBILITY PILOT, C-17"
T011M4Y,LTCOL,MAXWELL,1,"FORMAL TNG INSTR, MOBILITY PILOT, GENERAL"
T011R3A,CAPT,TINKER,5,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, E-3"
T011R3A,MAJOR,GEILENKIRCHEN,2,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, E-3"
T011R3A,MAJOR,TINKER,1,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, E-3"
T011R3B,CAPT,OFFUTT,1,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, E-4"
T011R3B,MAJOR,OFFUTT,2,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, E-4"
T011R3C,CAPT,DAVIS-MONTHAN,3,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, EC-130"
T011R3G,CAPT,OFFUTT,13,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, RC-135"
T011R3G,LTCOL,OFFUTT,1,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, RC-135"
T011R3G,MAJOR,OFFUTT,3,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, RC-135"
T011R3J,CAPT,BEALE,3,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, TR-1/U-2"
T011R3J,MAJOR,BEALE,3,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, TR-1/U-2"
T011R4C,MAJOR,FT LEAVENWORTH,1,"FORMAL TNG INSTR, RECON SURVEIL EW PILOT, EC-130"
T011S3J,CAPT,KIRTLAND,12,"FORMAL TNG INSTR, SPECIAL OPS PILOT, CV-22"
T011S3J,CAPT,NEW RIVER MCAS,3,"FORMAL TNG INSTR, SPECIAL OPS PILOT, CV-22"
T011S3M,CAPT,DATA MASKED,4,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AIR COMMANDO"
T011S3M,CAPT,DUKE FIELD,8,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AIR COMMANDO"
T011S3M,CAPT,HURLBURT FIELD,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AIR COMMANDO"
T011S3M,MAJOR,DATA MASKED,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AIR COMMANDO"
T011S3M,MAJOR,DUKE FIELD,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AIR COMMANDO"
T011S3M,MAJOR,HURLBURT FIELD,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AIR COMMANDO"
T011S3P,CAPT,HURLBURT FIELD,4,"FORMAL TNG INSTR, SPECIAL OPS PILOT, MC-130J"
T011S3P,CAPT,KIRTLAND,6,"FORMAL TNG INSTR, SPECIAL OPS PILOT, MC-130J"
T011S3P,LT,HURLBURT FIELD,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, MC-130J"
T011S3P,MAJOR,KIRTLAND,2,"FORMAL TNG INSTR, SPECIAL OPS PILOT, MC-130J"
T011S3Q,CAPT,KIRTLAND,6,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AC-130J"
T011S3Q,LTCOL,KIRTLAND,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AC-130J"
T011S3Q,MAJOR,KIRTLAND,8,"FORMAL TNG INSTR, SPECIAL OPS PILOT, AC-130J"
T011S3T,CAPT,WILL ROGERS WORLD,7,"FORMAL TNG INSTR, SPECIAL OPS PILOT, OA-1K"
T011S3T,LT,WILL ROGERS WORLD,5,"FORMAL TNG INSTR, SPECIAL OPS PILOT, OA-1K"
T011S3T,MAJOR,WILL ROGERS WORLD,3,"FORMAL TNG INSTR, SPECIAL OPS PILOT, OA-1K"
T011S3X,CAPT,HURLBURT FIELD,14,"FORMAL TNG INSTR, SPECIAL OPS PILOT, U-28"
T011S3Y,CAPT,KIRTLAND,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, GENERAL"
T011S3Y,MAJOR,KIRTLAND,1,"FORMAL TNG INSTR, SPECIAL OPS PILOT, GENERAL"
V011B4Y,LTCOL,OFFUTT,1,"AUTO FUNCT ANLYST, BOMBER PILOT, GENERAL"
V011F4Y,COL,SHAW,1,"AUTO FUNC APPL ANLYST, FIGHTER PILOT, GENERAL"
V011M4V,LTCOL,MACDILL,1,"AUTO FUNC APPL ANLYST, MOBILITY PILOT, INTER-THEATER ALFT, GENERAL"
W011B3A,CAPT,DYESS,9,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-1"
W011B3A,CAPT,ELLSWORTH,2,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-1"
W011B3A,MAJOR,DYESS,1,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-1"
W011B3A,MAJOR,ELLSWORTH,1,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-1"
W011B3B,CAPT,WHITEMAN,4,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-2"
W011B3B,LTCOL,WHITEMAN,1,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-2"
W011B3B,MAJOR,WHITEMAN,8,"WEAPONS/TACTICS INSTR, BOMBER PILOT, B-2"
