Base,Latitude,Longitude,MGRS,AFSC_Code,AFSC_Full_Name,PDF_URL,Base_URL
TRAVIS AFB,"38°16'09""N","121°56'51""W",10S EH 92069 36204,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TRAVIS_AFB.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1G,62E1G (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1H,62E1H (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TUCSON INTL,"32° 6' 58""N","110° 56' 28""W",12S WA 05555 53307,62E1I,62E1I (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TUCSON_INTL.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1G,62E1G (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1H,62E1H (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,62E1I,62E1I (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,63A1,63A1 (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/63A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
TYNDALL AFB,"30°04'47""N","85°36'26""W",16R FU 34229 28437,92T2,92T2 (AIR BATTLE MANAGER TRAINEE),,https://paladindanse111.github.io/AFSC-PDFs/BASE_TYNDALL_AFB.html
VANCE AFB,"36°20'21""N","97°54'47""W",14S NF 97544 22116,13H1,13H1 (AEROSPACE PHYSIOLOGIST),https://paladindanse111.github.io/AFSC-PDFs/13H.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANCE_AFB.html
VANCE AFB,"36°20'21""N","97°54'47""W",14S NF 97544 22116,15W1,15W1 (WEATHER AND ENVIRONMENTAL SCIENCES),https://paladindanse111.github.io/AFSC-PDFs/15W.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANCE_AFB.html
VANCE AFB,"36°20'21""N","97°54'47""W",14S NF 97544 22116,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANCE_AFB.html
VANCE AFB,"36°20'21""N","97°54'47""W",14S NF 97544 22116,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANCE_AFB.html
VANCE AFB,"36°20'21""N","97°54'47""W",14S NF 97544 22116,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANCE_AFB.html
VANCE AFB,"36°20'21""N","97°54'47""W",14S NF 97544 22116,92T0,92T0 (PILOT TRAINEE),,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANCE_AFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,13N1,13N1 (NUCLEAR AND MISSILE OPERATIONS),https://paladindanse111.github.io/AFSC-PDFs/13N.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
VANDENBERG SFB,"34°44'31""N","120°34'20""W",10S GD 22255 47110,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_VANDENBERG_SFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,13H1,13H1 (AEROSPACE PHYSIOLOGIST),https://paladindanse111.github.io/AFSC-PDFs/13H.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,13M1,13M1 (AIRFIELD OPERATIONS),https://paladindanse111.github.io/AFSC-PDFs/13M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,14F1,14F1 (INFORMATION OPERATIONS),https://paladindanse111.github.io/AFSC-PDFs/14F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,61C1,61C1 (CHEMIST/NUCLEAR CHEMIST),https://paladindanse111.github.io/AFSC-PDFs/61C.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,61D1,61D1 (PHYSICIST/NUCLEAR ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/61D.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1G,62E1G (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1H,62E1H (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,62E1I,62E1I (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,63A1,63A1 (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/63A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WRIGHT-PATTERSON AFB,"39°48'37""N","84°01'55""W",16S GK 54072 10915,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WRIGHT-PATTERSON_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,15A1,15A1 (OPERATIONS ANALYSIS OFFICER),https://paladindanse111.github.io/AFSC-PDFs/15A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,15W1,15W1 (WEATHER AND ENVIRONMENTAL SCIENCES),https://paladindanse111.github.io/AFSC-PDFs/15W.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,21M1,21M1 (MUNITIONS AND MISSILE MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21M.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,31P1,31P1 (SECURITY FORCES),https://paladindanse111.github.io/AFSC-PDFs/31P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,35P1,35P1 (PUBLIC AFFAIRS),https://paladindanse111.github.io/AFSC-PDFs/35P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,64P1,64P1 (CONTRACTING),https://paladindanse111.github.io/AFSC-PDFs/64P.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,65F1,65F1 (FINANCIAL MANAGEMENT),https://paladindanse111.github.io/AFSC-PDFs/65F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITEMAN AFB,"38°43'44""N","93°33'37""W",15S VC 51299 86840,71S1,71S1 (SPECIAL INVESTIGATIONS),https://paladindanse111.github.io/AFSC-PDFs/71S.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITEMAN_AFB.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1A,62E1A (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1B,62E1B (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1E,62E1E (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1G,62E1G (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1H,62E1H (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,62E1I,62E1I (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
WHITE SAND MSL RG,"32° 24' 0""N","106° 24' 0""W",13S CR 68334 85636,63A1,63A1 (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/63A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_WHITE_SAND_MSL_RG.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,21A1,21A1 (AIRCRAFT MAINTENANCE),https://paladindanse111.github.io/AFSC-PDFs/21A.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,21R1,21R1 (LOGISTICS READINESS),https://paladindanse111.github.io/AFSC-PDFs/21R.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,32E1A,32E1A (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,32E1C,32E1C (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,32E1E,32E1E (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,32E1F,32E1F (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,32E1G,32E1G (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,32E1J,32E1J (CIVIL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/32E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,38F1,38F1 (FORCE SUPPORT),https://paladindanse111.github.io/AFSC-PDFs/38F.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
YOKOTA AB,"35°44'35""N","139°20'23""E",54S UE 49872 56720,62E1C,62E1C (DEVELOPMENTAL ENGINEER),https://paladindanse111.github.io/AFSC-PDFs/62E.html,https://paladindanse111.github.io/AFSC-PDFs/BASE_YOKOTA_AB.html
